reps,variety,Yield,id,CC160323,CC160328,CC160329,CC160331,CC160414,CC160419,CC160421,CC160425,CC160504,CC160510,CC160512,CC160516,CC160523,CC160524,CC160525,CC160609,CC160616,CC160622
3,DRP-8551,33.200000000000000,102,0.000000000000000,0.238506456123036,1.341256366723260,3.323074110190150,18.465930719451800,22.587034813925500,24.886185243328100,24.124293785310700,29.637002341920300,39.943839943839900,35.273914518317500,37.198048549250400,32.500053552685100,37.616878892090300,38.661202185792300,38.572503208106500,40.063834800676900,38.662429582550900
3,Rio Grande,10.000000000000000,103,0.000000000000000,1.326178139649640,2.707979626485560,4.124512432959530,19.290474026957400,25.027901785714200,24.436714364771900,23.096731903736300,26.705698672911700,29.891579891579800,30.332491582491500,31.102596680695600,26.122999807210300,30.495399200669200,30.468384074941400,30.773485552458000,29.256902941113400,29.640329336992600
3,DRP-8551,37.899999999999900,104,0.000000000000000,0.092524056254626,0.166983724371169,0.838005850804486,14.996971073754300,22.008529974489700,23.290378686062100,23.298061616256200,35.105386416861800,36.330486330486300,38.489057239057200,38.693239052716800,37.716085084506100,40.431266846361100,43.266978922716600,40.184629073517900,38.884621949138000,27.814569536423800
3,Mykonos,38.000000000000000,105,0.479386385426654,2.336766921949500,4.339983022071300,3.978242320819110,23.190216568226500,30.091503267973800,31.789074235117300,31.821799793988200,29.824355971896900,34.275184275184200,36.439393939393900,35.896926864130800,32.125184756763700,34.902597402597400,35.601092896174800,33.988714120678900,32.855643381959100,34.269373011094800
3,DRP-8551,18.800000000000000,106,0.227891156462585,2.494189907038510,3.760304375396320,2.923189823874750,19.984773505900200,23.842075892857100,30.200015811526600,32.519756626337500,32.076863354037200,35.778635778635700,37.610244233378500,32.787532836911600,28.841334104491900,34.010835045768700,31.896955503512800,34.233815655559900,33.335475440738500,30.891232124801300
3,SV8579TE,54.399999999999900,107,0.000000000000000,0.020667989417989,0.002122241086587,0.379388103364213,16.653977921583500,20.408653846153800,22.610483042137700,22.944564097761900,28.672911787665800,28.801528801528800,30.906546811397500,28.970459779242400,28.650686545423300,29.883191521122500,31.885245901639300,32.822248772069500,34.819955872587400,30.621940685286400
3,Shorouq,28.800000000000000,108,0.000000000000000,1.120517928286850,2.617801047120410,3.507435397367130,19.150386188096300,22.278911564625800,23.432682425488100,23.458516912604600,25.604996096799300,32.229632229632200,30.618215739484300,37.727389440834300,33.586102007154600,35.776200261535500,37.919594067135000,35.744944466569300,33.457575562838700,30.072917116106400
2,Seri,33.200000000000000,109,0.271898124247118,2.691318061088970,3.403086028323820,4.267735251097020,25.123715264560300,28.689014668367300,31.721875247055100,33.409027062459000,42.892271662763400,48.182598182598100,43.101255088195300,42.035197218985100,40.169265225256200,46.931870991727800,43.907103825136600,39.704148593037400,41.466915151125600,35.312921074510400
2,Rio Grande,41.799999999999900,110,0.013605442176871,0.354830677290837,0.291693088142042,1.487079473427590,19.470879330034200,27.222177933673400,32.259467151553400,32.519756626337500,46.159250585480000,54.502554502554500,49.928451178451100,54.616919157004800,48.377353640511500,57.136185316644800,55.031225604996000,47.305190495154600,45.652593021014000,22.886194646991900
2,Seri,3.200000000000000,111,0.024092238857340,1.006531084656080,1.758613400972310,2.965998043052830,16.110101469029200,18.683473389355700,20.745682888540000,19.120218197076700,18.505074160811800,21.255021255021200,23.952020202020200,26.010784333089700,19.088319088319000,24.740217492332000,24.799441925357500,25.863641419196900,28.262965105070300,28.158596370516900
2,Mykonos,25.800000000000000,112,0.000000000000000,1.153933488842550,1.616994292961310,3.921867381764990,20.339239739512300,24.893830128205100,27.618784093604200,26.150961087669900,20.585480093676800,28.770328770328700,29.901628222523700,29.597661419344600,28.691386586123400,30.396877033181500,31.506635441061600,30.817484150817400,31.285478653899700,31.816024507054400
2,SV8579TE,59.799999999999900,113,0.000000000000000,0.020750332005312,0.023250898330163,0.518039980497318,15.850780357822600,25.227200255102000,25.883469048936600,25.362523540489600,31.986729117876600,32.054132054132000,35.630088195386700,33.764276649746100,34.706424180108300,35.566502463054100,35.659640905542500,36.632151865126700,34.335839598997400,26.743449467319300
2,Tam Hot-Ty,40.200000000000000,114,0.082051282051282,1.583250332005310,2.357809847198640,2.364590826305880,16.022078416444600,22.895927601809900,23.993991619890800,30.056653244685800,27.279469164715000,35.280167767477400,36.717171717171700,32.222266338441900,26.516065121888100,33.001425142514200,29.473067915690800,28.762334616575900,31.045562624509900,30.015889065434000
2,DRP-8551,26.800000000000000,115,0.020408163265306,2.019262566137560,2.851405622489960,2.544490492442710,16.771983250856400,22.343750000000000,22.993759688381800,26.701938383743700,26.280249804839900,31.365781365781300,30.808080808080800,33.478916858572200,29.691750744382300,31.797656366621800,31.709601873536200,32.275837554429900,32.116616327142600,29.382378347250200
2,Rio Grande,30.199999999999900,116,0.176870748299320,2.411954365079360,3.577828981054780,2.500304729400290,19.051946085112800,29.227691076430500,31.939283737844800,39.247499825162500,43.216237314597900,58.917358917358900,46.561447811447800,48.444567342827200,48.255253518411400,51.774328469188500,54.943586114714700,44.858179565467500,39.778934515776600,37.265392414894000
2,Mykonos,25.199999999999900,117,0.071428571428571,2.771577380952380,4.522495755517820,3.498293515358360,20.645918521883900,30.478714923469300,36.398134239860800,38.521657250470800,28.294301327088200,38.702632510919600,40.012626262626200,39.160644802668100,35.801041064198900,40.435269942088500,39.574551131928100,32.612612612612600,28.789923526765600,22.745465015836400
2,Shorouq,31.199999999999900,118,0.496507327763320,2.586561394851550,3.714328212320180,2.896452949780590,19.157958503710400,29.096554487179400,34.375981161695400,41.431801757698600,46.198282591725200,57.948207948207900,46.391621438263200,49.258330206008400,51.912309415108900,55.815596245004100,54.519906323185000,50.339228117005800,47.265599897178800,40.793008811209000
2,SV8579TE,43.000000000000000,119,0.397205862210656,2.839460481947520,4.601564151342210,4.479522184300340,24.035020936429300,29.857943177270900,31.381927425092800,33.676014639718300,32.907884465261500,36.149136149136100,39.856902356902300,39.619585612988600,42.955896287363200,45.704991170183000,46.077283372365300,38.297967388876400,39.393355182828800,38.669737978692700
2,Rio Grande,26.000000000000000,120,0.354500086043710,2.126736111111110,3.102938068061720,2.855314480741100,19.984773505900200,28.006810897435800,30.053759190449800,34.314971751412400,33.341139734582300,37.740337740337700,36.041383989145100,35.575319622012200,36.722147248463000,36.885858397160400,36.373926619828200,30.775072593254400,31.084120557804700,27.995088834320300
2,Prunus,24.600000000000000,121,0.178057800301329,2.473439575033200,3.677843803056020,2.849219892735250,22.766166893836100,29.468074409250800,30.211874456478700,36.723944189530800,31.834504293520600,35.003132096155300,34.250841750841700,32.877934644670000,28.215177879231600,31.359791802212100,30.390320062451200,28.654581000622000,25.585330848488700,14.908276758630600
1,SV8579TE,38.399999999999900,122,0.192737910858716,3.199701195219120,4.420549581839900,3.215203033268100,19.510071179766700,23.207131410256400,26.674351126833300,30.607344632768300,31.719720496894400,39.099489099489000,37.015993265993200,40.818503229374400,41.661846925004800,45.328907890789000,43.446526151444100,38.085756006902900,34.802819013345300,28.955655062834000
1,DRP-8551,30.600000000000000,123,0.234693877551020,3.071049136786180,3.495331069609500,3.073196001950260,19.165530819324500,25.619818239795900,27.861067503924600,31.491712707182300,31.830601092896100,40.936390936390900,40.803086838534600,44.058206940363600,48.381637855322000,47.874089295722000,45.120999219359800,38.107880879684900,36.368699526594200,25.696952188357600
1,Seri,40.799999999999900,124,0.377551020408163,2.742642195767190,3.820033955857380,3.413955479452050,22.995812714122500,30.727838010204000,33.567870977942900,39.270244821092200,39.133489461358300,58.989508989508900,48.367003367003300,47.715000397045900,51.907546644388700,51.759760881748500,49.431929865943300,46.063985132085400,49.609065398539000,36.772168229121800
1,Rio Grande,16.800000000000000,125,0.328205128205128,2.561888313183650,3.357385398981320,3.480009751340800,18.968405024743000,27.324283559577600,29.844256462961500,35.904579080438200,24.113973458235700,34.216684216684200,32.209595959595900,34.999703727112900,33.110554163185700,34.929117911791100,30.823575331772000,28.538873401477900,28.217980849559700,25.195955760739800
